,Unnamed: 0,RTT,Timestamp,New-RTT,Old-RTT
0,0,0.022000000000000002,0,0.028000000000000004,0.006
1,1,0.001,5,0.003,0.002
2,2,0.001,5,0.063,0.062
3,3,0.001,15,0.005,0.004
4,4,0.001,20,0.022000000000000002,0.021
5,5,0.001,20,0.021,0.02
6,6,0.002,30,0.01,0.008
7,7,0.002,35,0.019000000000000003,0.017
8,8,0.008,35,0.031,0.023
9,9,0.001,40,0.016,0.015000000000000001
10,10,0.001,45,0.017,0.016
11,11,0.003,55,0.01,0.007
12,12,0.001,60,0.008,0.007
13,13,0.01,60,0.019999999999999997,0.009999999999999998
14,14,0.012,65,0.022,0.01
15,15,0.001,75,0.026000000000000002,0.025
16,16,0.006999999999999999,75,0.063,0.056
17,17,0.002,80,0.045000000000000005,0.043000000000000003
18,18,0.005,85,0.033,0.028
19,19,0.04,90,0.08399999999999999,0.044
20,20,0.002,100,0.033,0.031
21,21,0.006,105,0.023,0.016999999999999998
22,22,0.009000000000000001,105,0.028,0.019
23,23,0.001,115,0.010000000000000002,0.009000000000000001
24,24,0.002,120,0.022,0.02
25,25,0.001,120,0.042,0.041
26,26,0.006999999999999999,130,0.013999999999999999,0.007
27,27,0.004,135,0.05500000000000001,0.051000000000000004
28,28,0.013999999999999999,135,0.069,0.055
29,29,0.005,145,0.082,0.077
30,30,0.017,150,0.042,0.025
31,31,0.001,155,0.05700000000000001,0.05600000000000001
32,32,0.012,155,0.030000000000000002,0.018000000000000002
33,33,0.002,165,0.057,0.055
34,34,0.001,170,0.003,0.002
35,35,0.001,170,0.058,0.057
36,36,0.005,180,0.009000000000000001,0.004
37,37,0.006,185,0.014,0.008
38,38,0.03,185,0.053,0.023
39,39,0.001,195,0.047,0.046
40,40,0.016,200,0.054000000000000006,0.038000000000000006
41,41,0.016,205,0.036000000000000004,0.02
42,42,0.001,210,0.066,0.065
43,43,0.016,210,0.02,0.004
44,44,0.001,220,0.016,0.015
45,45,0.001,225,0.004,0.003
46,46,0.003,230,0.006,0.003
47,47,0.002,235,0.004,0.002
48,48,0.001,235,0.019,0.018
49,49,0.001,240,0.003,0.002
50,50,0.002,250,0.005,0.003
51,51,0.001,255,0.003,0.002
52,52,0.001,255,0.009000000000000001,0.008
53,53,0.001,260,0.003,0.002
54,54,0.001,265,0.003,0.002
55,55,0.002,275,0.004,0.002
56,56,0.001,280,0.012,0.011000000000000001
57,57,0.001,280,0.003,0.002
58,58,0.002,285,0.007,0.005
59,59,0.001,290,0.003,0.002
60,60,0.002,295,0.004,0.002
61,61,0.001,305,0.004,0.003
62,62,0.001,310,0.022000000000000002,0.021
63,63,0.001,310,0.031000000000000003,0.030000000000000002
64,64,0.001,320,0.003,0.002
65,65,0.001,325,0.006,0.005
66,66,0.001,330,0.003,0.002
67,67,0.001,335,0.003,0.002
68,68,0.001,340,0.03,0.028999999999999998
69,69,0.001,345,0.003,0.002
70,70,0.023,350,0.026,0.003
71,71,0.001,355,0.003,0.002
72,72,0.001,360,0.007,0.006
73,73,0.001,365,0.004,0.003
74,74,0.001,365,0.004,0.003
75,75,0.001,370,0.003,0.002
76,76,0.002,375,0.006,0.004
77,77,0.001,385,0.003,0.002
78,78,0.001,385,0.003,0.002
79,79,0.001,395,0.008,0.007
80,80,0.001,395,0.003,0.002
81,81,0.001,405,0.004,0.003
82,82,0.002,410,0.024,0.022000000000000002
83,83,0.001,415,0.004,0.003
84,84,0.001,420,0.003,0.002
85,85,0.001,425,0.004,0.003
86,86,0.001,430,0.003,0.002
87,87,0.001,430,0.003,0.002
88,88,0.001,440,0.003,0.002
89,89,0.002,440,0.004,0.002
90,90,0.001,450,0.003,0.002
91,91,0.001,455,0.017,0.016
92,92,0.001,460,0.005,0.004
93,93,0.002,465,0.004,0.002
94,94,0.001,470,0.003,0.002
95,95,0.001,475,0.003,0.002
96,96,0.001,480,0.003,0.002
97,97,0.001,485,0.003,0.002
98,98,0.002,490,0.005,0.003
99,99,0.002,495,0.01,0.008
100,100,0.002,495,0.004,0.002
101,101,0.001,500,0.003,0.002
102,102,0.001,505,0.004,0.003
103,103,0.001,515,0.004,0.003
104,104,0.001,520,0.004,0.003
105,105,0.002,525,0.005,0.003
106,106,0.001,530,0.003,0.002
107,107,0.001,530,0.003,0.002
108,108,0.001,540,0.003,0.002
109,109,0.002,545,0.004,0.002
110,110,0.009000000000000001,550,0.015000000000000001,0.006
111,111,0.002,550,0.005,0.003
112,112,0.001,560,0.003,0.002
113,113,0.039,565,0.042,0.003
114,114,0.002,570,0.016,0.014000000000000002
115,115,0.002,575,0.004,0.002
116,116,0.001,580,0.007,0.006
117,117,0.001,585,0.003,0.002
118,118,0.008,590,0.01,0.002
119,119,0.002,595,0.009000000000000001,0.007
120,120,0.001,595,0.003,0.002
121,121,0.009000000000000001,605,0.02,0.011
122,122,0.002,605,0.01,0.008
123,123,0.002,610,0.005,0.003
124,124,0.001,615,0.004,0.003
125,125,0.001,625,0.004,0.003
126,126,0.002,630,0.020000000000000004,0.018000000000000002
127,127,0.001,635,0.003,0.002
128,128,0.001,640,0.010000000000000002,0.009000000000000001
129,129,0.005,645,0.051,0.046
130,130,0.001,650,0.003,0.002
131,131,0.002,655,0.005,0.003
132,132,0.001,660,0.009999999999999998,0.009
133,133,0.001,660,0.028000000000000004,0.027000000000000003
134,134,0.001,670,0.004,0.003
