,Unnamed: 0,RTT,Timestamp,New-RTT,Old-RTT
0,0,0.001,0,0.001,0
1,1,0.001,5,0.001,0
2,2,0.001,10,0.001,0
3,3,0.001,15,0.001,0
4,4,0.001,20,0.001,0
5,5,0.001,25,0.001,0
6,6,0.001,30,0.001,0
7,7,0.001,35,0.001,0
8,8,0.002,40,0.002,0
9,9,0.003,45,0.003,0
10,10,0.002,50,0.002,0
11,11,0.001,55,0.001,0
12,12,0.032,60,0.032,0
13,13,0.006,65,0.006,0
14,14,0.001,70,0.001,0
15,15,0.028999999999999998,75,0.028999999999999998,0
16,16,0.012,80,0.012,0
17,17,0.016,85,0.016,0
18,18,0.013999999999999999,90,0.013999999999999999,0
19,19,0.009000000000000001,95,0.009000000000000001,0
20,20,0.001,100,0.001,0
21,21,0.001,105,0.001,0
22,22,0.013999999999999999,110,0.013999999999999999,0
23,23,0.001,115,0.001,0
24,24,0.002,120,0.002,0
25,25,0.001,125,0.001,0
26,26,0.002,130,0.002,0
27,27,0.004,135,0.004,0
28,28,0.001,140,0.001,0
29,29,0.004,145,0.004,0
30,30,0.001,150,0.001,0
31,31,0.002,155,0.002,0
32,32,0.006999999999999999,160,0.006999999999999999,0
33,33,0.025,165,0.025,0
34,34,0.004,170,0.004,0
35,35,0.001,175,0.001,0
36,36,0.002,180,0.002,0
37,37,0.006999999999999999,185,0.006999999999999999,0
38,38,0.001,190,0.001,0
39,39,0.004,195,0.004,0
40,40,0.001,200,0.001,0
41,41,0.006999999999999999,205,0.006999999999999999,0
42,42,0.001,210,0.001,0
43,43,0.001,215,0.001,0
44,44,0.005,220,0.005,0
45,45,0.005,225,0.005,0
46,46,0.001,230,0.001,0
47,47,0.001,235,0.001,0
48,48,0.001,240,0.001,0
49,49,0.001,245,0.001,0
50,50,0.002,250,0.002,0
51,51,0.001,255,0.001,0
52,52,0.001,260,0.001,0
53,53,0.001,265,0.001,0
54,54,0.001,270,0.001,0
55,55,0.001,275,0.001,0
56,56,0.001,280,0.001,0
57,57,0.001,285,0.001,0
58,58,0.001,290,0.001,0
59,59,0.001,295,0.001,0
60,60,0.001,300,0.001,0
61,61,0.001,305,0.001,0
62,62,0.011000000000000001,310,0.011000000000000001,0
63,63,0.001,315,0.001,0
64,64,0.001,320,0.001,0
65,65,0.001,325,0.001,0
66,66,0.001,330,0.001,0
67,67,0.016,335,0.016,0
68,68,0.001,340,0.001,0
69,69,0.001,345,0.001,0
70,70,0.001,350,0.001,0
