,Unnamed: 0,RTT,Timestamp,New-RTT,Old-RTT
0,0,0.008,0,0.008,0
1,1,0.001,5,0.001,0
2,2,0.006999999999999999,10,0.006999999999999999,0
3,3,0.001,15,0.001,0
4,4,0.01,20,0.01,0
5,5,0.001,25,0.001,0
6,6,0.015,30,0.015,0
7,7,0.015,35,0.015,0
8,8,0.011000000000000001,40,0.011000000000000001,0
9,9,0.006,45,0.006,0
10,10,0.003,50,0.003,0
11,11,0.009000000000000001,55,0.009000000000000001,0
12,12,0.003,60,0.003,0
13,13,0.057999999999999996,65,0.057999999999999996,0
14,14,0.006999999999999999,70,0.006999999999999999,0
15,15,0.004,75,0.004,0
16,16,0.107,80,0.107,0
17,17,0.066,85,0.066,0
18,18,0.023,90,0.023,0
19,19,0.002,95,0.002,0
20,20,0.003,100,0.003,0
21,21,0.004,105,0.004,0
22,22,0.006999999999999999,110,0.006999999999999999,0
23,23,0.001,115,0.001,0
24,24,0.001,120,0.001,0
25,25,0.011000000000000001,125,0.011000000000000001,0
26,26,0.001,130,0.001,0
27,27,0.027999999999999997,135,0.027999999999999997,0
28,28,0.006,140,0.006,0
29,29,0.004,145,0.004,0
30,30,0.004,150,0.004,0
31,31,0.005,155,0.005,0
32,32,0.022000000000000002,160,0.022000000000000002,0
33,33,0.004,165,0.004,0
34,34,0.017,170,0.017,0
35,35,0.009000000000000001,175,0.009000000000000001,0
36,36,0.005,180,0.005,0
37,37,0.005,185,0.005,0
38,38,0.016,190,0.016,0
39,39,0.005,195,0.005,0
40,40,0.002,200,0.002,0
41,41,0.011000000000000001,205,0.011000000000000001,0
42,42,0.021,210,0.021,0
43,43,0.001,215,0.001,0
44,44,0.005,220,0.005,0
45,45,0.006999999999999999,225,0.006999999999999999,0
46,46,0.001,230,0.001,0
47,47,0.001,235,0.001,0
48,48,0.031,240,0.031,0
49,49,0.001,245,0.001,0
50,50,0.002,250,0.002,0
51,51,0.001,255,0.001,0
52,52,0.001,260,0.001,0
53,53,0.001,265,0.001,0
54,54,0.001,270,0.001,0
55,55,0.001,275,0.001,0
56,56,0.001,280,0.001,0
57,57,0.001,285,0.001,0
58,58,0.001,290,0.001,0
59,59,0.001,295,0.001,0
60,60,0.001,300,0.001,0
61,61,0.001,305,0.001,0
62,62,0.001,310,0.001,0
63,63,0.001,315,0.001,0
64,64,0.001,320,0.001,0
65,65,0.001,325,0.001,0
66,66,0.001,330,0.001,0
67,67,0.001,335,0.001,0
68,68,0.001,340,0.001,0
69,69,0.001,345,0.001,0
70,70,0.001,350,0.001,0
71,71,0.001,355,0.001,0
72,72,0.001,360,0.001,0
73,73,0.002,365,0.002,0
74,74,0.002,370,0.002,0
75,75,0.001,375,0.001,0
76,76,0.001,380,0.001,0
77,77,0.001,385,0.001,0
78,78,0.001,390,0.001,0
79,79,0.001,395,0.001,0
80,80,0.016,400,0.016,0
81,81,0.001,405,0.001,0
82,82,0.001,410,0.001,0
83,83,0.001,415,0.001,0
84,84,0.013000000000000001,420,0.013000000000000001,0
85,85,0.001,425,0.001,0
86,86,0.001,430,0.001,0
87,87,0.001,435,0.001,0
88,88,0.001,440,0.001,0
89,89,0.001,445,0.001,0
90,90,0.001,450,0.001,0
91,91,0.002,455,0.002,0
92,92,0.002,460,0.002,0
93,93,0.012,465,0.012,0
94,94,0.002,470,0.002,0
95,95,0.001,475,0.001,0
96,96,0.001,480,0.001,0
97,97,0.001,485,0.001,0
98,98,0.001,490,0.001,0
99,99,0.001,495,0.001,0
100,100,0.002,500,0.002,0
101,101,0.003,505,0.003,0
102,102,0.001,510,0.001,0
103,103,0.001,515,0.001,0
104,104,0.001,520,0.001,0
105,105,0.002,525,0.002,0
106,106,0.001,530,0.001,0
107,107,0.001,535,0.001,0
108,108,0.005,540,0.005,0
109,109,0.001,545,0.001,0
110,110,0.001,550,0.001,0
111,111,0.001,555,0.001,0
112,112,0.001,560,0.001,0
113,113,0.002,565,0.002,0
114,114,0.002,570,0.002,0
115,115,0.001,575,0.001,0
116,116,0.001,580,0.001,0
117,117,0.001,585,0.001,0
118,118,0.003,590,0.003,0
119,119,0.001,595,0.001,0
120,120,0.013000000000000001,600,0.013000000000000001,0
121,121,0.001,605,0.001,0
122,122,0.001,610,0.001,0
123,123,0.001,615,0.001,0
124,124,0.001,620,0.001,0
125,125,0.01,625,0.01,0
126,126,0.001,630,0.001,0
127,127,0.024,635,0.024,0
128,128,0.005,640,0.005,0
129,129,0.001,645,0.001,0
130,130,0.001,650,0.001,0
131,131,0.001,655,0.001,0
132,132,0.001,660,0.001,0
133,133,0.001,665,0.001,0
134,134,0.001,670,0.001,0
135,135,0.022000000000000002,675,0.022000000000000002,0
136,136,0.002,680,0.002,0
137,137,0.001,685,0.001,0
138,138,0.001,690,0.001,0
139,139,0.001,695,0.001,0
140,140,0.002,700,0.002,0
141,141,0.001,705,0.001,0
142,142,0.001,710,0.001,0
143,143,0.001,715,0.001,0
144,144,0.001,720,0.001,0
145,145,0.001,725,0.001,0
146,146,0.001,730,0.001,0
147,147,0.016,735,0.016,0
148,148,0.011000000000000001,740,0.011000000000000001,0
149,149,0.001,745,0.001,0
150,150,0.002,750,0.002,0
151,151,0.004,755,0.004,0
152,152,0.001,760,0.001,0
153,153,0.001,765,0.001,0
154,154,0.001,770,0.001,0
155,155,0.011000000000000001,775,0.011000000000000001,0
156,156,0.001,780,0.001,0
157,157,0.001,785,0.001,0
158,158,0.001,790,0.001,0
159,159,0.001,795,0.001,0
160,160,0.001,800,0.001,0
161,161,0.001,805,0.001,0
162,162,0.001,810,0.001,0
163,163,0.001,815,0.001,0
164,164,0.001,820,0.001,0
165,165,0.045,825,0.045,0
166,166,0.002,830,0.002,0
167,167,0.001,835,0.001,0
168,168,0.001,840,0.001,0
169,169,0.001,845,0.001,0
170,170,0.001,850,0.001,0
171,171,0.006999999999999999,855,0.006999999999999999,0
172,172,0.001,860,0.001,0
173,173,0.001,865,0.001,0
174,174,0.001,870,0.001,0
175,175,0.001,875,0.001,0
176,176,0.001,880,0.001,0
177,177,0.002,885,0.002,0
178,178,0.001,890,0.001,0
179,179,0.001,895,0.001,0
180,180,0.002,900,0.002,0
181,181,0.001,905,0.001,0
182,182,0.001,910,0.001,0
183,183,0.001,915,0.001,0
184,184,0.001,920,0.001,0
185,185,0.001,925,0.001,0
186,186,0.002,930,0.002,0
187,187,0.004,935,0.004,0
188,188,0.001,940,0.001,0
189,189,0.009000000000000001,945,0.009000000000000001,0
190,190,0.001,950,0.001,0
191,191,0.001,955,0.001,0
192,192,0.001,960,0.001,0
193,193,0.001,965,0.001,0
194,194,0.001,970,0.001,0
195,195,0.001,975,0.001,0
196,196,0.012,980,0.012,0
197,197,0.002,985,0.002,0
198,198,0.001,990,0.001,0
199,199,0.001,995,0.001,0
200,200,0.001,1000,0.001,0
201,201,0.011000000000000001,1005,0.011000000000000001,0
202,202,0.001,1010,0.001,0
203,203,0.001,1015,0.001,0
204,204,0.001,1020,0.001,0
205,205,0.001,1025,0.001,0
206,206,0.001,1030,0.001,0
207,207,0.001,1035,0.001,0
208,208,0.001,1040,0.001,0
209,209,0.02,1045,0.02,0
210,210,0.001,1050,0.001,0
211,211,0.001,1055,0.001,0
212,212,0.001,1060,0.001,0
213,213,0.001,1065,0.001,0
214,214,0.001,1070,0.001,0
215,215,0.002,1075,0.002,0
216,216,0.001,1080,0.001,0
217,217,0.001,1085,0.001,0
218,218,0.001,1090,0.001,0
219,219,0.013999999999999999,1095,0.013999999999999999,0
220,220,0.015,1100,0.015,0
