,Unnamed: 0,RTT,Timestamp,New-RTT,Old-RTT
0,0,0.002,0,0.03900000000000001,0.037000000000000005
1,1,0.001,0,0.002,0.001
2,2,0.001,10,0.002,0.001
3,3,0.001,15,0.002,0.001
4,4,0.001,15,0.002,0.001
5,5,0.001,25,0.022000000000000002,0.021
6,6,0.002,30,0.003,0.001
7,7,0.001,35,0.010000000000000002,0.009000000000000001
8,8,0.006999999999999999,40,0.019,0.012
9,9,0.001,40,0.002,0.001
10,10,0.001,50,0.003,0.002
11,11,0.002,55,0.004,0.002
12,12,0.001,55,0.063,0.062
13,13,0.006,65,0.05,0.044000000000000004
14,14,0.006,70,0.06199999999999999,0.055999999999999994
15,15,0.003,70,0.013000000000000001,0.01
16,16,0.001,80,0.07,0.069
17,17,0.003,80,0.018,0.015
18,18,0.001,90,0.027000000000000003,0.026000000000000002
19,19,0.004,95,0.016,0.012
20,20,0.013999999999999999,100,0.015,0.001
21,21,0.001,105,0.037000000000000005,0.036000000000000004
22,22,0.004,110,0.012,0.008
23,23,0.002,115,0.003,0.001
24,24,0.001,120,0.002,0.001
25,25,0.013000000000000001,120,0.015000000000000001,0.002
26,26,0.001,125,0.004,0.003
27,27,0.011000000000000001,130,0.037000000000000005,0.026000000000000002
28,28,0.018000000000000002,135,0.027000000000000003,0.009000000000000001
29,29,0.001,145,0.033,0.032
30,30,0.012,150,0.015,0.003
31,31,0.002,150,0.003,0.001
32,32,0.001,155,0.010000000000000002,0.009000000000000001
33,33,0.002,165,0.052000000000000005,0.05
34,34,0.005,170,0.006,0.001
35,35,0.002,175,0.004,0.002
36,36,0.001,175,0.003,0.002
37,37,0.013999999999999999,180,0.032,0.018000000000000002
38,38,0.001,190,0.009000000000000001,0.008
39,39,0.001,195,0.007,0.006
40,40,0.003,200,0.016,0.013000000000000001
41,41,0.002,205,0.009,0.006999999999999999
42,42,0.003,210,0.019,0.016
43,43,0.001,210,0.008,0.006999999999999999
44,44,0.003,215,0.030000000000000002,0.027000000000000003
45,45,0.002,225,0.003,0.001
46,46,0.002,225,0.003,0.001
47,47,0.005,230,0.006,0.001
48,48,0.013000000000000001,240,0.014000000000000002,0.001
49,49,0.001,245,0.002,0.001
50,50,0.001,250,0.002,0.001
51,51,0.001,255,0.010000000000000002,0.009000000000000001
52,52,0.001,260,0.003,0.002
53,53,0.001,265,0.002,0.001
54,54,0.001,265,0.002,0.001
55,55,0.001,270,0.05500000000000001,0.054000000000000006
56,56,0.012,280,0.013000000000000001,0.001
57,57,0.001,285,0.005,0.004
58,58,0.001,285,0.002,0.001
59,59,0.002,290,0.003,0.001
60,60,0.002,300,0.003,0.001
61,61,0.022000000000000002,300,0.07,0.048
62,62,0.001,310,0.002,0.001
63,63,0.002,315,0.003,0.001
64,64,0.001,320,0.002,0.001
65,65,0.001,325,0.002,0.001
66,66,0.001,325,0.002,0.001
67,67,0.005,330,0.006,0.001
68,68,0.003,340,0.004,0.001
69,69,0.001,345,0.002,0.001
70,70,0.001,345,0.002,0.001
71,71,0.001,355,0.002,0.001
72,72,0.001,360,0.002,0.001
73,73,0.001,360,0.002,0.001
74,74,0.002,370,0.003,0.001
75,75,0.001,370,0.002,0.001
76,76,0.01,380,0.011,0.001
77,77,0.001,380,0.002,0.001
78,78,0.002,385,0.003,0.001
79,79,0.001,395,0.002,0.001
80,80,0.01,395,0.011,0.001
81,81,0.002,405,0.003,0.001
82,82,0.002,410,0.003,0.001
83,83,0.001,415,0.002,0.001
84,84,0.002,420,0.003,0.001
85,85,0.001,425,0.002,0.001
86,86,0.001,430,0.002,0.001
87,87,0.001,435,0.002,0.001
88,88,0.001,440,0.002,0.001
89,89,0.001,445,0.014000000000000002,0.013000000000000001
90,90,0.002,445,0.003,0.001
91,91,0.001,455,0.011,0.01
92,92,0.001,455,0.002,0.001
