,Unnamed: 0,RTT,Timestamp,New-RTT,Old-RTT
75,75,0.002,375,0.004,0.002
76,76,0.002,380,0.004,0.002
77,77,0.001,385,0.004,0.003
78,78,0.002,390,0.004,0.002
79,79,0.002,395,0.004,0.002
80,80,0.002,400,0.017,0.015
81,81,0.001,405,0.003,0.002
82,82,0.001,410,0.017,0.016
83,83,0.002,415,0.004,0.002
84,84,0.002,420,0.004,0.002
85,85,0.001,425,0.004,0.003
86,86,0.001,430,0.004,0.003
87,87,0.001,435,0.003,0.002
88,88,0.002,440,0.004,0.002
89,89,0.002,445,0.004,0.002
90,90,0.002,450,0.005,0.003
91,91,0.002,455,0.004,0.002
92,92,0.001,460,0.038000000000000006,0.037000000000000005
93,93,0.008,465,0.01,0.002
94,94,0.002,470,0.004,0.002
95,95,0.001,475,0.003,0.002
96,96,0.001,480,0.003,0.002
97,97,0.002,485,0.004,0.002
98,98,0.002,490,0.005,0.003
99,99,0.002,495,0.004,0.002
100,100,0.002,500,0.004,0.002
101,101,0.002,505,0.012000000000000002,0.010000000000000002
102,102,0.002,510,0.005,0.003
103,103,0.002,515,0.005,0.003
104,104,0.002,520,0.004,0.002
105,105,0.003,525,0.005,0.002
106,106,0.001,530,0.003,0.002
107,107,0.002,535,0.012000000000000002,0.010000000000000002
108,108,0.001,540,0.003,0.002
109,109,0.001,545,0.003,0.002
110,110,0.002,550,0.005,0.003
111,111,0.002,555,0.004,0.002
112,112,0.001,560,0.003,0.002
113,113,0.002,565,0.005,0.003
114,114,0.001,570,0.016,0.015
115,115,0.002,575,0.004,0.002
116,116,0.002,580,0.004,0.002
117,117,0.002,585,0.004,0.002
118,118,0.001,590,0.003,0.002
119,119,0.001,595,0.038,0.037
120,120,0.002,600,0.005,0.003
121,121,0.001,605,0.006,0.005
122,122,0.001,610,0.024,0.023
123,123,0.001,615,0.025,0.024
124,124,0.002,620,0.005,0.003
125,125,0.002,625,0.006,0.004
126,126,0.002,630,0.020000000000000004,0.018000000000000002
127,127,0.001,635,0.012,0.011
128,128,0.001,640,0.008,0.007
129,129,0.001,645,0.043,0.041999999999999996
130,130,0.001,650,0.003,0.002
131,131,0.004,655,0.006,0.002
132,132,0.002,660,0.005,0.003
133,133,0.001,665,0.014000000000000002,0.013000000000000001
134,134,0.002,670,0.008,0.006
135,135,0.002,675,0.004,0.002
136,136,0.001,680,0.003,0.002
137,137,0.001,685,0.011,0.01
138,138,0.001,690,0.003,0.002
139,139,0.002,695,0.004,0.002
140,140,0.001,700,0.004,0.003
141,141,0.002,705,0.004,0.002
142,142,0.002,710,0.026000000000000002,0.024
143,143,0.001,715,0.003,0.002
144,144,0.002,720,0.004,0.002
145,145,0.002,725,0.004,0.002
146,146,0.002,730,0.015000000000000001,0.013000000000000001
147,147,0.001,735,0.003,0.002
148,148,0.001,740,0.003,0.002
149,149,0.002,745,0.019000000000000003,0.017
150,150,0.001,750,0.005,0.004
151,151,0.002,755,0.005,0.003
152,152,0.001,760,0.003,0.002
153,153,0.001,765,0.003,0.002
154,154,0.001,770,0.004,0.003
155,155,0.001,775,0.003,0.002
156,156,0.001,780,0.004,0.003
157,157,0.002,785,0.005,0.003
158,158,0.002,790,0.004,0.002
159,159,0.002,795,0.004,0.002
160,160,0.001,800,0.011000000000000003,0.010000000000000002
161,161,0.001,805,0.003,0.002
162,162,0.026000000000000002,810,0.030000000000000002,0.004
163,163,0.002,815,0.012000000000000002,0.010000000000000002
164,164,0.001,820,0.004,0.003
165,165,0.002,825,0.007,0.005
166,166,0.001,830,0.003,0.002
167,167,0.001,835,0.003,0.002
168,168,0.002,840,0.004,0.002
169,169,0.002,845,0.005,0.003
170,170,0.001,850,0.003,0.002
171,171,0.002,855,0.005,0.003
172,172,0.001,860,0.004,0.003
173,173,0.002,865,0.004,0.002
174,174,0.002,870,0.004,0.002
175,175,0.001,875,0.003,0.002
176,176,0.002,880,0.004,0.002
177,177,0.001,885,0.003,0.002
178,178,0.001,890,0.003,0.002
179,179,0.001,895,0.010000000000000002,0.009000000000000001
180,180,0.002,900,0.021000000000000005,0.019000000000000003
181,181,0.001,905,0.004,0.003
182,182,0.001,910,0.003,0.002
183,183,0.002,915,0.022000000000000006,0.020000000000000004
184,184,0.001,920,0.004,0.003
185,185,0.009000000000000001,925,0.013000000000000001,0.004
186,186,0.001,930,0.004,0.003
187,187,0.002,935,0.004,0.002
188,188,0.002,940,0.004,0.002
189,189,0.002,945,0.005,0.003
190,190,0.001,950,0.017,0.016
191,191,0.002,955,0.004,0.002
192,192,0.001,960,0.003,0.002
193,193,0.002,965,0.012000000000000002,0.010000000000000002
194,194,0.001,970,0.004,0.003
195,195,0.011000000000000001,975,0.013000000000000001,0.002
196,196,0.001,980,0.028000000000000004,0.027000000000000003
197,197,0.002,985,0.004,0.002
198,198,0.002,990,0.004,0.002
199,199,0.002,995,0.005,0.003
200,200,0.002,1000,0.004,0.002
201,201,0.001,1005,0.003,0.002
202,202,0.002,1010,0.005,0.003
203,203,0.002,1015,0.013,0.011
204,204,0.002,1020,0.037000000000000005,0.035
205,205,0.002,1025,0.048,0.046
206,206,0.002,1030,0.004,0.002
207,207,0.001,1035,0.003,0.002
208,208,0.001,1040,0.003,0.002
209,209,0.011000000000000001,1045,0.013000000000000001,0.002
210,210,0.019,1050,0.020999999999999998,0.002
211,211,0.001,1055,0.003,0.002
212,212,0.002,1060,0.01,0.008
213,213,0.001,1065,0.003,0.002
214,214,0.001,1070,0.003,0.002
215,215,0.001,1075,0.003,0.002
216,216,0.002,1080,0.012000000000000002,0.010000000000000002
217,217,0.002,1085,0.007,0.005
218,218,0.006999999999999999,1090,0.018,0.011
219,219,0.001,1095,0.003,0.002
220,220,0.002,1100,0.004,0.002
